"vehicle_id","num_obs"
"2bef0451-25e8-48a7-b84c-4f9f415ff5be","55"
"f03b3b42-71da-4621-a7f9-f5a51ebd8432","55"
"205d8109-6c26-4ffc-80f7-8d259aaa3b25","55"
"afaafe12-cc3c-422a-a628-f3f0bd94449e","55"
"fd5efaa1-909c-4e0e-a19e-6142224acfb6","55"
"e3a988f1-317b-4a25-a7ae-6c64543b3dfb","55"
"4d9a136d-4898-4ed1-aa28-2d48921c13c7","55"
"fcebea63-e16b-4fe7-86e0-4c63ac9d7101","55"
"fd20df11-9f89-4600-b767-f2e58fa16e12","55"
"b85f4e9b-64e0-4b36-9766-c25acc097d04","55"
"60c74d74-dbf4-4ecf-aa70-6cabec8a1ce2","55"
"46030c02-d717-4087-be00-3dd93acebd30","55"
"71fbeaca-3947-4fb8-87fc-3d681a0cf09c","55"
"d7821cc0-8d15-44ea-a55a-2c6fa7447f27","55"
"12885973-c87c-4545-8e9d-c40b4c665402","55"
"14b8dc41-ae4d-418d-99fe-3a1a0661a2ab","55"
"09882536-ad43-43f5-962e-c26856930b5a","55"
"657d2065-f209-40aa-a7cd-03134611d01b","55"
"e3561aad-9acd-4165-a42a-e5a5d65e332a","55"
"fc89fcb7-0cfe-4a21-b8db-74b90edcac52","55"
"1791af7c-e9e8-4116-89fc-2c76bc924499","55"
"6084bd37-d426-4fed-abb8-a00ba832ad65","55"
"3b034042-3e4a-49d7-9c40-1cd362b12b67","55"
"eeed6426-5c39-4a79-9ee7-00b25fe2f8db","55"
"0f5965cc-e267-4545-aaaf-3a29ce1d1662","55"
"77ea0369-a5c6-4850-a49e-bb2db3c12736","55"
"b80f7543-77ab-4c79-ba30-7b3a920d5633","55"
"e2c55ec2-1f27-4610-a2b0-8b4c2a611c4c","55"
"4d4857fd-07cd-4c29-b034-3e0beb225a07","55"
"d718f146-60af-4be2-b4f1-20601577e37f","55"
"9dab87f0-6e42-45c3-a754-ff5fff61e7bc","55"
"77db6634-1f31-42f4-a49f-68fcccf05dc3","55"
"b7e6506b-2485-4222-bbd9-fa9bbe3d0390","55"
"d7105e5d-3641-4988-aff7-8a98ac58256e","55"
"fc14f9dd-cb56-453a-83d7-60136e539ce9","55"
"51c8589b-f70f-4e05-97f6-577ac31f0ff0","55"
"6b1180b8-c7b9-48cf-80d6-cbbf95476557","55"
"d725092b-b892-4006-8d0b-ab33c9abd9a8","55"
"fbc3b596-7408-4e19-b569-2c77039287a2","55"
"b7f196a2-b924-44e2-99ab-f877127d8471","55"
"3acefb42-fab6-41e2-a202-e2b272fdb53a","55"
"200e86f8-2211-4754-b1e7-f5dcdbd30ad1","55"
"8cef8067-990f-4caa-95ed-7c7e934a7663","55"
"562ff9d4-413f-49d8-ac48-c5c7a3dff15f","55"
"34960b66-b802-43aa-8ef8-1357c484d2bf","55"
"6ae5698b-6b8d-407f-874c-d7e90c67ab29","55"
"2e712f80-a894-4913-a3f3-325b294f6f18","55"
"291d9064-c977-4597-ad08-f6f79b11eb51","55"
"d6b1e69e-a0a8-43b8-947e-01f437dc39d1","55"
"a62ff1d4-679f-4ce5-a391-c6492acb5e46","55"
"3ac62baf-4200-4f91-9485-5aaabe798334","55"
"fbc020a3-77fd-429b-a7f2-3ceb8dbdfa65","55"
"315ca661-d50c-4f99-abf1-ebed104e342e","55"
"fb985d89-40de-48e3-a99d-fe3fec2c1275","55"
"6acff7ef-af03-413d-bcee-7dad6bb53b40","55"
"edfaa131-87fa-4bbf-a360-d47bf3beb6c7","55"
"7e2d535c-b18f-446b-9bce-67b2782e692b","55"
"94c81778-5ba6-4ca3-89b9-952fb189bfb5","55"
"7e1bf8da-afe2-4292-ad51-0ed9e92ef770","55"
"ede1c9d6-c17c-47fb-97c7-a4649c685acf","55"
"77272cff-24ac-4f08-ada0-8065afeaba71","55"
"5601933e-51c7-4855-a21c-9649cfa6ffaa","55"
"1fd8f41a-66ed-4e1f-a7f4-b5745b6f38f4","55"
"d82bbf23-65cf-48aa-b71d-890c549a0f5b","55"
"a756cc07-e965-4bfb-9936-02c0df7e707a","55"
"71529170-5d9f-43e3-b2be-8d7d5c4f4e70","55"
"51833e21-611a-4c0c-a092-47786626e0a3","55"
"73324af8-3a3e-41a3-b3e1-aa09fadbdb8e","55"
"1fdb7c70-2279-4796-ae83-397d89eb7662","55"
"ae7659b4-dc59-416a-ba29-4de5c9e587ae","55"
"6a740284-615e-4917-b837-6a3045daf74e","55"
"d5b51a36-a4da-4985-8360-8fd92aaa3b36","55"
"d5b8b983-b08e-44d2-915c-d038af7a2a6c","55"
"517557b5-c2b0-464c-b2b3-197f711a3551","55"
"5a677eb9-b616-4e34-9e40-ba3abaf89da5","55"
"d5a06708-9034-487e-9db3-9e5a904ef97a","55"
"c83083ab-263e-490a-a983-b0742f8f83f5","55"
"c9ed7e46-1f17-44f6-954b-16f8f6035c22","55"
"3e18e474-ffd5-444d-bf91-5c69ad24defd","55"
"7de2e29a-97af-4f67-b622-2d6ff10fc314","55"
"490167a6-157d-4653-a678-795d378809c1","55"
"8486489f-3b25-428c-be97-4d8e5cf38461","55"
"7dd9d79f-ab49-4ed6-8c29-df2dae08124d","55"
"70644353-7300-4368-a3c1-129c851c2c76","55"
"eda6ba1e-e378-47dd-9780-5b5acbf23bcc","55"
"517c6718-4fd9-4904-b560-e5deea9e41af","55"
"2e254eb3-0665-49ed-b19b-f486648d1f40","55"
"8bfc39bb-2dc2-4cfd-9b9d-11452b537af0","55"
"8bee6814-8def-4740-8597-f521f22f9da6","55"
"ed0c87e7-9665-4e80-a337-c7d7cf60a2cd","55"
"76b639b7-b12d-45fc-a706-2174e7896051","55"
"d4e3f5d3-6d18-4e84-9541-0a2266710094","55"
"a53501e2-8874-464f-a745-25123ceaee95","55"
"a52d3b64-f99c-4d11-a676-9f9d028341ec","55"
"e0e82ee6-d212-4997-b85e-bc016e2036f5","55"
"a52c2c84-1616-4696-a92d-47e010748257","55"
"bfab5ec1-bb55-4464-bba9-1518acdf0d64","55"
"144fb231-7bf3-42e5-9e03-db6ad888fd43","55"
"768e269a-df8e-4361-b6c4-e5da6af33b67","55"
"9412c167-1c96-470e-aba1-d03a19b79a3a","55"
"d4b95d45-3e4b-403c-8d51-c3491af5e5d9","55"
"d4b850e8-53be-4c07-aec7-f5e06a8c8c20","55"
"5f5533a5-d4be-4b1e-b8e3-207ff48f547d","55"
"7026da5b-64bf-4123-a812-b6e7e073593f","55"
"d4a333a8-2ffc-41a5-b648-1242844f3451","55"
"21defd87-98d1-41b0-83c3-62c287289edb","55"
"e0a49d54-d585-4f6d-a914-e067794454cd","55"
"fa1ba181-114e-4162-8e0d-7d3bd115ec8a","55"
"37312686-9e0f-43b8-bba6-ef77d4cd01fa","55"
"21e0aeaa-ede1-4bbe-9985-bfae01000df4","55"
"c95c2563-69a8-4553-84f2-65065a128dd4","55"
"33fa94d1-1d43-4894-85d2-951d12e58e12","55"
"d483ced8-91e6-489b-990c-e86be8d2fe4f","55"
"ad72c6a8-9974-47d6-af0e-4d393bd413d6","55"
"59f112f0-489e-4589-9953-a8056cddfaa3","55"
"766552b5-3651-4398-8a3a-3406f3355bcc","55"
"a50c34a8-d3ea-440f-bfc5-736521e7ded1","55"
"f9fab2b0-e4f1-4c8f-b202-1160e3b2592d","55"
"3a50a62c-457f-4535-b4f7-3f1a1896cc2e","55"
"8b7c8058-4051-4f6f-bb6e-7c24e745e898","55"
"c9359a33-71f0-4716-9f83-c68bd741bf6b","55"
"9c3271b2-1524-4d71-9230-b837f14aa6ee","55"
"5572fdd0-03b8-4dc7-bfa5-22d9efed414b","55"
"bebf3ec2-de49-4fac-acf2-e24f67684144","55"
"93d139f3-7e37-4cbf-8405-7b695be3687f","55"
"2405d316-b76a-4e83-a232-2530e71c9cca","55"
"5563638f-da39-4908-bedd-bb32ff486a24","55"
"2decf349-5cd2-4416-ae33-b5d68e62cfd8","55"
"e0264fe0-78db-4e3c-9901-3a2fb42128bb","55"
"ebedc77f-f917-4451-a2a2-728e865191e2","55"
"16bbf6b1-2ebf-47a3-b5a9-47f5239a7a16","55"
"93a4ce0a-954c-4cfa-b9d8-e2342847c346","55"
"19034674-3d2e-4793-bd29-34768dd80c4d","55"
"ebef7ea7-a1b1-4b74-8f31-2bd53f5bd3bf","55"
"766af0a6-0921-40d9-99fc-f787d6b5bb2c","55"
"c8e805c8-b4f4-4d11-b48e-cd6e0980c229","55"
"83c7e52e-15e7-46a6-bd30-8bf821e33fd6","55"
"dffbd253-1e89-4096-a898-bdb322821fd2","55"
"be84208e-fdcf-4576-9d9f-491eaace148f","55"
"410e5a2f-36cb-48ac-989a-b4cc3dee7669","55"
"be79f704-1f5c-467f-8a67-d9f05bf6d81a","55"
"2b0ab288-49ec-431a-8062-898caa805288","55"
"c8c08fb2-f25c-4883-83c1-7ac1b70011e7","55"
"4102f8ae-a9a3-4577-b5d2-64002694849d","55"
"f8dca295-bf98-4d50-b396-cdb8e28f9383","55"
"dfbffba0-702e-4b42-94d6-11b22880bac2","55"
"ad05af45-c665-4017-8a71-84c1935336de","55"
"40eb998d-2e98-42bb-88bb-739b86a76f0f","55"
"06ffb36b-2c6a-483d-8160-5beca6779e14","55"
"f88a7c2f-d087-45a4-87f4-ee0861998353","55"
"484e6f0a-9851-4675-b913-b19206e8e180","55"
"f87fb54b-d7ef-447d-ad7f-fe725ddc6a58","55"
"f85cfa44-1843-4353-a2fc-b9c368b8000e","55"
"ac6ddcb6-992e-4748-9432-1d59e7012e97","55"
"ac6b6144-58e3-48e8-a007-394eba02f3a5","55"
"8388b77f-e865-40fe-a75d-eec5e8b89994","55"
"9b7197af-b7d5-43cd-94dd-734fa8d66406","55"
"f8014f92-37d2-42e3-8233-84c746532873","55"
"7cb0c894-43d4-4881-b066-e36565e0e2a0","55"
"06d2ce55-0803-424c-9ce0-092269ae56a6","55"
"2d98ef3d-384c-4406-b5ff-5a7f57433877","55"
"d2d4e742-6188-4b0b-92d1-4b2022fd4e0b","55"
"30a5d135-ec9e-4c34-87c8-c362b4cbaa87","55"
"06ccfcbb-8b63-4fb1-8e07-28e613744ab8","55"
"8ab879ef-7568-47b1-bb29-c9808698c17b","55"
"0a6fa0e4-76b3-48f2-ad8b-fe9c749ba071","55"
"5e805797-8d88-4219-9da7-75e7516ab022","55"
"1d06d3fc-7281-4e7e-927a-6f45858416eb","55"
"636a1d46-ed96-4da1-bdfa-6a315effe326","55"
"9b33e695-995f-490f-80a3-2908c8e7d921","55"
"694d150e-d9aa-4bed-a6c3-5fbd20478b04","55"
"2d9691a9-4f73-4d4c-9805-86894006c6d6","55"
"6f314e9e-e3ac-41f1-8020-3c00b6f3812c","55"
"0ec0ede2-1754-4573-a1c3-4a55a85ead5d","55"
"75471306-6f28-4498-bb03-0c277785944a","55"
"ea152d30-3ac3-494d-b128-22311eff8f60","55"
"c7d60673-1508-47b4-a6ae-fd630acfcd9f","55"
"692c9524-2e87-43fa-bccc-a5b648dc1da1","55"
"d2b73a6c-aa9e-4a58-8b28-c471141467ed","55"
"69411769-519e-4302-9894-f3777164f402","55"
"abe39dc7-b928-41c9-a374-ef539b6e7739","55"
"6905757a-7c99-4a5f-84f1-b98dc424f732","55"
"9ac9586b-525c-49b4-a4b1-a4b08fe343fb","55"
"06ae8f32-befb-44b1-85bc-a5094133351c","55"
"e9c0aaf1-6280-4c55-badb-8523822a9e6e","55"
"9ab8147e-051e-4a9b-b6b7-584fc2f86f48","55"
"40893a0f-b515-4f34-ac06-7c453b06fd51","55"
"2175fb57-a77a-4ed4-be1b-232667123340","55"
"10fde4da-2c26-47f6-b367-cf98f83b4620","55"
"e9986382-ce22-4b2a-9c6e-5baba0e7da60","55"
"40825af2-1732-4629-a12a-6527b3f75e6e","55"
"500fa7fa-8ff5-459a-84c8-13903551a63d","55"
"10eae300-f593-4c06-a46f-7986d7481974","55"
"bd7b07b5-259f-4def-b580-2bb9bf3afbad","55"
"3346ab68-db16-485d-bee3-a9b0398044d8","55"
"2833861d-21a6-491b-8622-67c911a4b6cd","55"
"82f285a6-da2e-46a5-a508-5d77f223f2f8","55"
"abaab4b5-4697-4632-803b-39fd4b5ab45c","55"
"de230520-642c-4616-900b-c8c129ea2ff9","55"
"2d6c6495-910d-409d-aa83-8c539385c4e6","55"
"b51db70c-3400-4bf3-9265-d6cf1fa70581","55"
"dde7259b-17f0-4ab7-90a4-1c03d92f44e3","55"
"c730595d-f28e-4fe6-939f-9ea43bd69c0c","55"
"ddd36c6e-000f-4eb0-8edf-d70a2ce9fbd6","55"
"920f2482-70a8-4877-97e5-7d7d3328025d","55"
"d1bb8822-9355-473b-a49f-e8885377df7d","55"
"89dc09dc-5d9e-4922-9d7b-4e627a41db4c","55"
"36697f41-d8fe-4fa1-a9de-a04e77578a1f","55"
"d187ee1a-4ad2-4767-92f8-b4f4d6a090c4","55"
"de038065-e14e-49a7-9fa6-b6ebbf397c9f","55"
"d171a141-8ff7-4a91-ae46-a21f508df436","55"
"e8c779f9-3dfd-453c-b5d6-02fda871c45b","55"
"58ee8437-8ac8-4bfa-ad7a-b9c9131b86d1","55"
"10ccbd35-fcce-494a-af57-ffdad19e95b3","55"
"21539b1c-741e-44dc-9c54-9f19500df202","55"
"e8b7e872-d697-48c1-97e8-2f4fe1f21f1d","55"
"a306b80c-1b85-435d-8feb-17c7ce44b6dd","55"
"0a458416-2322-4b5e-bef1-590f59ee6578","55"
"d11dad0c-96ac-4ccb-b65f-6f849b0d979d","55"
"dd48bc74-e54f-4f84-9157-ada33e9fe698","55"
"4045bebe-c051-4b25-9e12-5bc70bc5b881","55"
"2d258a44-9b4e-4272-9a16-f938864b1a0d","55"
"330d029d-04c2-435a-90b5-3cefa176ff85","55"
"0651e144-0c1a-4472-affe-d5c16f7fc922","55"
"82999757-3601-46e4-9de4-d669aad139bb","55"
"e885cd2b-9f56-4be1-a991-3af5f160d009","55"
"5454fc38-1b79-4684-a8db-9d36b4518c2c","55"
"a2764d68-3108-43cb-a42b-483d94398e0e","55"
"f5ecadb0-c9ad-4e75-8320-5a77d6557613","55"
"58939524-f0f0-4cba-b2ee-e633b2c98e62","55"
"109cdf83-e563-4765-bcff-c91ccce12a43","55"
"b3ad845b-d0b8-4643-bbab-56de787854b3","55"
"f5cc60e4-c5d9-436f-82e7-46deecbc8aad","55"
"4f7f852c-143b-4fc1-a7c2-4d44c2eb9cab","55"
"c67b2541-f886-4da1-92b2-158c80023449","55"
"1ccb1fc2-5783-43b1-ba6f-1a9f48af613b","55"
"108ea2e2-8979-4201-8ac9-a919d24b7c3e","55"
"7b3f4417-c50d-4cbe-a2e1-aacb95b54e69","55"
"b3722e25-645e-4a8d-8ecb-9a7f33712666","55"
"0babf1ad-3020-4f72-9150-5e010dbc5da3","55"
"25739993-fcfe-4d70-b363-a75d7c16a368","55"
"1898ce5c-efdb-4008-bc8e-12b6d751c716","55"
"67f0bbc3-ce12-42e6-8a24-5419d12cd8ff","55"
"6e31d462-bf4c-427c-824d-b9bbe3393c7f","55"
"e80a4487-e90b-4b09-b383-a7d739e268f8","55"
"e8093294-f7d3-4154-a747-d50ff27f1b4e","55"
"bc103aed-b358-4be7-981d-2d80aeceb515","55"
"6e00e749-958d-4a72-b386-b7167b6db4cd","55"
"5425dae3-b7eb-4f51-ac41-04a6510e221c","55"
"213540df-9658-4f30-bf5d-415c0eed6302","55"
"362af478-72ce-46fb-a810-c8b8e6062879","55"
"67cdc156-b756-420c-b59e-a15d53fc56f5","55"
"586c1576-4868-4c9e-9588-8e2abec6efee","55"
"74062bf4-fb27-4d99-a624-81133fa5c2fd","55"
"582562e0-95f0-4f31-8313-313ae4a4b80b","55"
"9084bded-88cd-496d-9f5b-52e9718e1f09","55"
"d02ae495-9375-4727-aefc-a851e63ed76f","55"
"d03923fa-400d-48c4-b92b-72f1f7e3e477","55"
"02ed9e07-6ccd-4261-87f0-918336eaf2c7","55"
"6d967cdd-0f1a-4d81-b1fc-c33f49df8764","55"
"98d427f8-66d5-421e-ae50-adfa350d2811","55"
"2cd74af7-ce65-4812-8b4d-c5661d0e0fae","55"
"f5098d7d-8e75-4d9c-8ea6-f562180b92dc","55"
"f4a93569-2cbf-41c1-a366-d75da6a3514c","55"
"0b7aa476-8bac-4cb6-b749-9bb5022b48e9","55"
"67826d7e-68e6-41b0-bec6-4d160981db2f","55"
"98b13011-e330-481a-87a5-c815cd90dade","55"
"f474d852-2c04-441e-8ad7-0a3652308b0f","55"
"6253d0f2-f215-4282-bbad-fa87a929fd6e","55"
"98678b91-737d-4788-aacd-8986fb18eef7","55"
"7483d7eb-ce1c-4516-8402-334794960050","55"
"e7195149-9bba-4a4b-a6ee-ec1c397f300b","55"
"c53ad253-2ca5-472d-8bf2-fbf77fbfeb79","55"
"22ec75ec-b163-4590-b6ce-4ef4082f8682","55"
"bb2f8c09-1068-407c-922f-394fb03a38ec","55"
"a9b88f7f-90e2-4e56-9dc5-b1bb6f06162a","55"
"bb16598f-5514-48a6-9bec-161187866c8a","55"
"9008ea47-6555-45d7-9b0a-32d19320a1ca","55"
"4704ccc0-195d-4fce-8ca4-4fc283cf76a5","55"
"98546545-07c1-444d-ab6e-c3e6671bfd37","55"
"738d72e3-6b92-4d1d-8277-51915187e688","55"
"4705ac53-b8fc-4c19-9cbe-9e80e25f8f38","55"
"137b7a21-2ddf-4720-b763-7bf85708ccb3","55"
"db20386b-35dc-4855-b752-f42a36aba209","55"
"cf89dd64-a8c5-4f85-a830-9825525b7898","55"
"57d121bf-5840-4b5c-88cf-91cba4756021","55"
"46f5e5df-c68d-4723-97b6-6ce8c495ef0f","55"
"a115e2a8-0dbd-412d-b358-ad746fd49abe","55"
"57bedf5e-2176-4e4b-8f1b-c84ef2851b3c","55"
"8ffd3906-15f5-4272-8812-b1456daff005","55"
"210cafc7-b6d6-4e2d-9dab-b7c093fe211f","55"
"bad730b6-fffe-426f-9754-bae3c6a94c30","55"
"c504be99-4f7f-4aae-b090-45cebdce7f73","55"
"a0f2d91c-c01b-4554-9783-a7a0dfff5552","55"
"3272f010-3403-40e3-8d1c-b943cfbc40ad","55"
"a957d1aa-7c43-4d2d-9479-39bda2ac3f14","55"
"dabbcfa0-846d-4510-b963-f2f3173f8859","55"
"a95782ee-8461-4c00-a75f-0f97c8d827d8","55"
"136f0c7e-56ac-4ff4-aa60-7d9aeadb96d1","55"
"6d17ebc0-7b41-4738-81e1-46791130b3bf","55"
"059d6b06-1919-4a59-ae75-90bca8707b2b","55"
"b1ca16e2-4184-499c-863f-35d4dfa5a4ee","55"
"7a4ecf0f-e05e-40d3-b17f-fe443952dba3","55"
"f378c751-2dba-4df8-af0c-fa7f5da3475c","55"
"0e1e83f6-fbd7-4de3-9843-ecde59cbc399","55"
"b1be23b2-7526-4c96-947f-68fc04514f08","55"
"8fde0681-deea-4863-a1fd-19c07bdecc0d","55"
"00aba651-a289-4d69-bc42-b5f958968a63","55"
"e69a9eac-f544-4548-9c14-b42aa3ff926b","55"
"b19f5c4f-4856-41a2-9426-ff7061ba7508","55"
"6cfe129a-f68a-49ad-a8c0-5f16fba62b86","55"
"58702f3f-b712-48dc-9778-1d8552db5e1a","55"
"3c46ab48-6694-4248-9791-eefa48377c0d","55"
"61b1d6c3-1fe1-46e1-8d09-f85b95ff6701","55"
"87a90ee6-aeed-4aad-950f-74e3b7aeb634","55"
"7a22dae1-393a-4a4b-b6da-b004c0ba1d98","55"
"b1b8aac4-b198-4157-ac67-a9c59888fcf9","55"
"b160ff1a-dd44-4ec5-906d-f238a3a5d43d","54"
"f309d953-3f1d-46b9-a261-da3943697a5f","54"
"ce21b11a-610f-4e9f-8110-bba37024225a","54"
"8782e069-72af-4677-a5d2-f42b024b8be5","54"
"ff81eecc-b116-44d5-8770-5480f74d391a","54"
"8f8570af-e041-4ee2-8c5e-7e63024e7478","54"
"6cbecbce-0cd6-4eee-8367-5047abf1fcc2","54"
"ff945559-e8a6-4ebb-bacc-4320a88a1d09","54"
"b157d2a2-18e3-4d4d-a2d6-04733b6b5903","54"
"f2df011d-1f9a-4dd2-be12-b6f97c2c4040","54"
"f2c168b5-1f48-41bb-87e7-88c451750adc","54"
"730cf482-3d10-44bd-b7f5-3a0bcc5d2d7d","54"
"8f88dd20-1685-4a08-862f-2a62d641bf8a","54"
"3f61831f-5689-4b1d-bc1d-c8cfab099227","54"
"c40dfa4f-6d41-43c3-adac-972c07ee411b","54"
"3d49a949-d7e9-4a76-b0fc-d466a4a29c87","54"
"876ebd18-5f60-4ab4-8780-a6109e931353","54"
"8098714c-39e9-4d50-9db8-3a73809295fc","54"
"ba208663-5a48-4feb-aa44-b80acd91522e","54"
"80bbc8d7-c51d-4b60-b7c7-fb4a315e3e85","54"
"d9bb6663-18d3-495d-b3ae-1ef8bb740b61","54"
"873a876d-a048-404e-bd79-14129918b130","54"
"081584db-21b8-410e-b537-775bbe8eff2f","54"
"9ffae8f6-83db-443a-8885-b9cfe8e333c3","54"
"f2b7e166-9ead-4af9-8cb0-c83045d09321","54"
"9ffe0c6b-e39e-4b52-a1d8-768658c1af95","54"
"8092cce3-6576-400e-bb21-752910831f04","54"
"ff01eaea-8ea0-4384-9864-25ade081d9ff","54"
"20ba26aa-5c77-48da-b4e6-4b478afe4368","54"
"fef390a0-56e3-41c9-9e57-4014d953b05a","54"
"cdb71c3b-1379-4939-994d-664f65dde76a","54"
"9fdb3d7b-4cf7-4485-8e68-5ee989077209","54"
"72d7a29f-ba4c-4f2a-91de-5b6107ea09a8","54"
"6c8b8f94-bdd7-4cb7-9f59-aa537de5b865","54"
"72c576e0-70bc-4d82-a509-081aaa558583","54"
"9fd0561d-3c43-4d0f-b6dc-dd62c896c6e5","54"
"72c8a723-c304-439d-a81e-23dd9a2f87a4","54"
"f205109b-ec0e-43fd-b589-046a6a963abc","54"
"9fb3f40c-4a0a-45b1-8112-f7ac1802f4a6","54"
"fed63721-fe34-4c7f-9f93-38216d2d34c7","54"
"96ec0290-4025-4ecd-80b0-ce0338226029","54"
"9f74a515-ae65-40b3-b42f-171614b649cd","54"
"24ee75c1-fc94-482b-89eb-cc6bb0ca59ca","54"
"f33b280e-ed64-46ac-a149-fc8c7e2f6dd2","54"
"09dc6d8b-7865-45de-99e6-a3e110823cdb","54"
"d9555289-7288-42f3-a405-b0729b61b68f","54"
"320532cf-c84c-4ce4-914c-c816e6cbbed7","54"
"7919dc66-3831-4e39-94b3-f87fc354dcb3","54"
"1c30dd7a-45a0-494a-9f9e-51da2ffb8f7c","54"
"4e293384-7528-42a2-898b-14990b06148a","54"
"38388ef5-c215-4e80-8713-6586de59faf1","54"
"fe9b161d-87b9-4a15-a4e0-be0c938ffebf","54"
"5298caba-daff-4ad9-910c-09128bb7df8e","54"
"4e2985c7-d699-42e0-b670-1348deab6f36","54"
"19bac165-3acc-4790-97ab-bf971b96e3a2","54"
"a7e5563e-2413-4fd4-98ed-06ba7784a04e","54"
"9f402b79-0378-414a-821e-579dbd93d293","54"
"46674dd7-3716-45ef-9fa8-e1f7be912dd4","54"
"e4bd3ab0-0883-4bb3-b0a1-e080f4e7a55e","54"
"96bdcd21-704b-4951-a9ed-046326a07efa","54"
"a8281c1e-778e-4110-8c40-f5c8dc64973a","54"
"0dc23407-16c4-44c6-bd7b-245575fbac02","54"
"42d25472-cad9-405a-a4b7-b1c39a9f44ad","54"
"0af77d6d-8ff8-4de7-884d-a60528e28956","54"
"2f143df0-74d0-431e-83e7-0f33b8661b93","54"
"fe16e5bc-de42-4d46-8fc2-8d68ea8d4a35","54"
"a7bb2f0b-a219-4f21-a298-7aece47a6308","54"
"b91c14e7-43e6-4e78-bc95-337f56874e48","54"
"78da881d-f6f3-4869-aaa6-2e89db2cc10c","54"
"660a3210-387a-48d7-ab86-e7b4e1ef6766","54"
"0f8e2547-6c4a-4d40-9df6-c2a4e2011097","54"
"c2f16109-7124-456e-9140-79f0c44d02e5","54"
"c2e71d32-5970-45f5-a1ab-cdceb9ccd7e5","54"
"b00f91f1-c5f5-438a-ac03-60939f7d7491","54"
"3ee9968d-99bd-46bf-b63a-b5dad03ae6b6","54"
"e4156f97-c8d6-47a3-99b4-b0c755b93470","54"
"b8c43569-0135-4f69-9b3a-ea3025f62c7a","54"
"7f68884c-2187-4ca8-a385-106ad1ba6963","54"
"96252971-248c-47a0-9b73-e812e873c6af","54"
"b187f912-c39c-49be-9c56-08dbcf8eed11","54"
"f0894107-b487-4405-bc2e-5d9352f9fd8a","54"
"cc8e4229-fad8-4db7-a7af-046bd2e2dd7f","54"
"0ae61db9-b13a-4ecb-a382-3246bf0b950a","54"
"c36a2cfd-b7a1-44e6-b5e4-f00638fe12b4","54"
"04ced093-e2fb-4d39-a59d-b060f6139b39","54"
"7f398c67-041e-4eb0-b67b-1b91b98748f9","54"
"52342fdf-a090-428a-b038-a3a8445aaa3b","54"
"864e8ed3-395a-4a10-aa8c-824a8866b0ab","54"
"3ebe300b-41de-4f5e-91b3-21d9e719b348","54"
"a72beb24-85ee-430d-916f-f93152509577","54"
"c23ee248-8b95-4876-a7e1-ed08bd064478","54"
"e38f5ca5-f9f0-4b13-ab2f-1d8e06fd225c","54"
"197eaf04-6290-47cd-ae06-193897fd8d10","54"
"cbffc78f-c4df-4e6c-8864-cb331ffe4bdb","54"
"52123eb6-528f-47b9-b7a0-421657ec4178","54"
"7f0989a4-707d-49aa-8c77-5f490fde9283","54"
"e394d552-d5e8-44c6-9e85-1c47795505e1","54"
"2496c07b-63a6-46e0-b96a-14fa63b0a6a2","54"
"3b23f98e-735f-424a-b5b5-b982b2ef79e8","54"
"af73942a-1168-4084-a616-e92baddc4fe0","54"
"866d81de-6163-443b-87ec-4512f88ac9d0","54"
"c222142c-9dd6-4862-9fb0-4f82751a48e3","54"
"e395796a-8174-484c-82ef-840d9857acf0","54"
"6baa2c6f-93a6-45d2-8e4f-dd4d51760f72","54"
"4282a758-d22f-4dcf-a884-f4532f5384f2","54"
"49bb7db5-f099-45b8-bfcf-15c32fe0a8b4","54"
"1dbfd323-3cfb-4fc7-9781-5b65e6d7db2f","54"
"9df7520b-109e-4596-835c-7432a5522d1e","54"
"d77ec5dd-4fd3-4458-8930-12b521f54604","54"
"85dd952b-7c83-4d0c-ac75-2c658887caa6","54"
"cba2e238-d5f8-4140-988c-734d1cb0ad1c","54"
"77e4b908-0166-4c7e-a7b5-fc0ad97c0448","54"
"7eb2c5dc-39ab-4be5-ae13-e7e8875eec6a","54"
"51e1db25-215c-4f2a-8991-f1d89436e41b","54"
"cb7b51ae-8fb4-4c5c-92d0-bcdea0a20b4b","54"
"f04803b3-831f-4426-a1ea-ec5b9d1214fe","54"
"49b8a537-458e-4768-8f85-a8224753ef40","54"
"45ab2034-be93-4229-8439-da50723dc64d","54"
"d82af5a2-f8a8-4f3a-b2f8-7a94647bb522","54"
"85b66716-92e3-4499-88b3-a690f2fb446e","54"
"cbe2472f-06d0-4919-8954-add834d5112c","54"
"2231f1f0-748d-40ce-8476-5fe9df9e4981","54"
"6b086498-e740-44f5-a9cd-d85effc7cc01","54"
"95397906-6a99-436a-a79f-c00dd53712f6","54"
"6539ac43-6dac-4cde-9f73-2030a86a11ce","54"
"149d8498-f1d2-4d44-8904-37ffba65fca6","54"
"7e9ef428-6a9f-4f49-897e-eb0af47ff3b0","54"
"c1a2f1f1-e7dc-4a62-9c0f-44dd9fa49028","54"
"6523bf7d-9da0-4fbd-8fbf-a65970aa2efa","54"
"604c7911-af88-4172-aba4-c548254710af","54"
"c169c08f-d69d-4d7c-93f5-872064e71b1a","54"
"222c6a33-b7f2-4e58-8c7a-8ec2c453dd89","54"
"e2b60c93-b5be-4d7f-9d83-275a2f9bd05e","54"
"fb937daf-1365-44ed-9916-9e03479579b3","54"
